"OPEID","PELLID","Name","State","Type & Control","Recipients","Awards"
"332900","3329","PENNSYLVANIA STATE UNIVERSITY (THE)","PA","public 4 year","15807","39757845"
"335100","3351","PHILADELPHIA BIBLICAL UNIVERSITY","PA","private 4 year","324","764613"
"335400","3354","PHILADELPHIA UNIVERSITY","PA","private 4 year","499","1263749"
"531000","5310","PITTSBURGH INSTITUTE OF AERONAUTICS","PA","private 2 year","111","241619"
"1081400","10814","PITTSBURGH INSTITUTE OF MORTUARY SCIENCE","PA","private 2 year","70","138731"
"743700","7437","PITTSBURGH TECHNICAL INSTITUTE","PA","proprietary","1385","3291300"
"2301300","23013","PJA SCHOOL","PA","proprietary","303","781543"
"335700","3357","POINT PARK UNIVERSITY","PA","private 4 year","1222","3038476"
"1171500","11715","POTTSVILLE HOSPITAL SCHOOL OF NURSING","PA","private 4 year","29","81983"
"3923300","39233","PRECISION MANUFACTURING INSTITUTE","PA","private 2 year","12","22622"
"2558700","17158","PRISM CAREER INSTITUTE","PA","proprietary","493","995934"
"2213400","15631","PROFESSIONAL SKILLS CAREER ACADEMY","PA","proprietary","32","68265"
"895500","15865","PRUONTOS HAIR DESIGN INSTITUTE & BEAUTY SCHOOL OF COS","PA","proprietary","24","45045"
"1038800","10388","READING AREA COMMUNITY COLLEGE","PA","public 2 year","2151","4318723"
"656500","14104","READING HOSPITAL AND MEDICAL CENTER","PA","private 4 year","82","157052"
"335900","3359","ROBERT MORRIS UNIVERSITY","PA","private 4 year","992","2472506"
"1205000","12050","ROSEDALE TECHNICAL INSTITUTE","PA","private 2 year","230","578059"
"336000","3360","ROSEMONT COLLEGE - ROSEMONT COLLEGE","PA","private 4 year","183","477730"
"1321400","13124","ROXBOROUGH MEMORIAL HOSPITAL","PA","proprietary","53","162152"
"336600","3366","SAINT FRANCIS UNIVERSITY","PA","private 4 year","427","1062728"
"336700","3367","SAINT JOSEPH'S UNIVERSITY","PA","private 4 year","518","1268373"
"336800","3368","SAINT VINCENT COLLEGE & SEMINARY","PA","private 4 year","350","894950"
"594600","5946","SCHOOL OF RADIOLOGIC TECHNOLOGY AT ST CHRISTOPHER HOS","PA","proprietary","19","67500"
"2147800","14984","SCHUYLKILL INSTITUTE OF BUSINESS & TECHNOLOGY","PA","proprietary","81","194529"
"2251200","15888","SCHUYLKILL TECHNOLOGY CENTERS","PA","public 2 year","80","164476"
"336200","3362","SETON HILL UNIVERSITY","PA","private 4 year","501","1297146"
"657800","6578","SHARON REGIONAL HEALTH SYSTEM SCHOOL OF NURSING","PA","private 2 year","30","46892"
"332600","3326","SHIPPENSBURG UNIVERSITY","PA","public 4 year","1276","3093517"
"332700","3327","SLIPPERY ROCK UNIVERSITY","PA","public 4 year","2212","5543163"
"1292900","12929","SOUTH HILLS BEAUTY ACADEMY","PA","proprietary","59","153977"
"1326300","13263","SOUTH HILLS SCHOOL OF BUSINESS & TECHNOLOGY","PA","proprietary","477","1125229"
"336400","16229","ST CHARLES BORROMEO SEMINARY","PA","private 4 year","13","35575"
"655100","6551","ST MARGARET MEMORIAL HOSPITAL SCHOOL OF NURSING","PA","private 2 year","57","145313"
"657400","6574","ST. LUKE'S HOSPITAL OF BETHLEHEM, PA","PA","private 2 year","38","77231"
"2539900","17013","STAR TECHNICAL INSTITUTE","PA","proprietary","459","978670"
"2615400","26154","STAR TECHNICAL INSTITUTE","PA","proprietary","813","1823343"
"2206300","15604","STROUDSBURG SCHOOL OF COSMETOLOGY","PA","proprietary","17","43271"
"3561400","35614","SUSQUEHANNA COUNTY CAREER & TECHNOLOGY CENTER","PA","public 2 year","4","7991"
"336900","3369","SUSQUEHANNA UNIVERSITY","PA","private 4 year","312","785569"
"337000","3370","SWARTHMORE COLLEGE","PA","private 4 year","171","488775"
"1252300","12523","TALMUDICAL YESHIVA OF PHILADELPHIA","PA","private 4 year","18","58500"
"337100","3371","TEMPLE UNIVERSITY","PA","private 4 year","7444","19991241"
"791200","14990","THADDEUS STEVENS COLLEGE OF TECHNOLOGY","PA","public 2 year","302","773074"
"337600","3376","THIEL COLLEGE","PA","private 4 year","465","1279889"
"1239300","13549","THOMAS JEFFERSON UNIVERSITY","PA","private 4 year","212","575911"
"783900","7839","TRIANGLE TECH","PA","proprietary","924","2231004"
"3010800","30108","TRI-STATE BUSINESS INSTITUTE","PA","proprietary","1425","2989610"
"337800","3378","UNIVERSITY OF PENNSYLVANIA","PA","private 4 year","996","2771416"
"337900","8815","UNIVERSITY OF PITTSBURGH - PITTSBURGH","PA","public 4 year","5719","12611742"
"335300","3353","UNIVERSITY OF SCIENCES IN PHILADELPHIA","PA","private 4 year","485","1312977"
"338400","3384","UNIVERSITY OF SCRANTON","PA","private 4 year","686","1782826"
"335000","3350","UNIVERSITY OF THE ARTS (THE)","PA","private 4 year","521","1405860"
"594200","5942","UPMC PRESBYTERIAN SCHOOL OF MEDICAL IMAGING","PA","private 4 year","6","17900"
"657700","6577","UPMC SHADYSIDE","PA","private 2 year","111","215114"
"338500","3385","URSINUS COLLEGE","PA","private 4 year","277","789249"
"330600","3306","VALLEY FORGE CHRISTIAN COLLEGE","PA","private 4 year","367","923944"
"338600","3386","VALLEY FORGE MILITARY COLLEGE","PA","private 2 year","46","130130"
"2306200","16298","VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL","PA","public 2 year","19","56600"
"2061000","13650","VENUS BEAUTY ACADEMY","PA","proprietary","86","189996"
"856800","8568","VET TECH INSTITUTE","PA","proprietary","170","452032"
"338800","3388","VILLANOVA UNIVERSITY","PA","private 4 year","617","1653678"
"2144000","14997","VISION ACADEMY, THE","PA","proprietary","57","112469"
"2192800","15499","WALNUT HILL COLLEGE","PA","proprietary","184","485139"
"338900","3389","WASHINGTON AND JEFFERSON COLLEGE","PA","private 4 year","276","705577"
"658200","6582","WASHINGTON HOSPITAL (THE)","PA","private 4 year","83","184375"
"339100","3391","WAYNESBURG COLLEGE","PA","private 4 year","519","1346879"
"1162200","11622","WELDER TRAINING & TESTING INSTITUTE","PA","proprietary","21","56050"
"332800","3328","WEST CHESTER UNIVERSITY OF PENNSYLVANIA","PA","public 4 year","1834","4705069"
"2350100","16699","WESTERN AREA CAREER & TECHNOLOGY CENTER","PA","public 2 year","34","106591"
"658300","6583","WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING","PA","private 2 year","44","108027"
"2202300","15574","WESTERN SCHOOL OF HEALTH AND BUSINESS CAREERS","PA","proprietary","1060","2342275"
"339200","3392","WESTMINISTER COLLEGE","PA","private 4 year","311","747401"
"1017600","10176","WESTMORELAND COUNTY COMMUNITY COLLEGE","PA","public 2 year","2298","4746002"
"331300","3313","WIDENER UNIVERSITY","PA","private 4 year","789","1906002"
"2529800","17083","WILKES BARRE AREA VOCATIONAL TECHNICAL SCHOOL PRACTIC","PA","public 2 year","117","250010"
"339400","3394","WILKES UNIVERSITY","PA","private 4 year","583","1479118"
"339600","3396","WILSON COLLEGE","PA","private 4 year","199","489302"
"3503300","35033","WINNER INSTITUTE OF ARTS & SCIENCES","PA","private 2 year","54","158484"
"1313400","13134","YESHIVATH BETH MOSHE","PA","private 4 year","18","43900"
"339900","3399","YORK COLLEGE OF PENNSYLVANIA","PA","private 4 year","804","1806827"
"536500","16526","YORK COUNTY SCHOOL OF TECHNOLOGY","PA","public 2 year","50","83180"
"2120800","14766","YORKTOWNE BUSINESS INSTITUTE","PA","proprietary","210","512168"
"2127400","14765","YTI CAREER INSTITUTE","PA","proprietary","970","2132070"
"3081900","30819","YTI CAREER INSTITUTE - ALTOONA","PA","proprietary","334","760845"
"2304400","16319","YTI CAREER INSTITUTE - MECHANICSBURG","PA","proprietary","345","730679"
"3122500","31225","ACADEMIA SERRANT","PR","proprietary","394","932999"
"3142300","31423","ACADEMIA VOCACIONAL DEL TURABO","PR","proprietary","96","308732"
"3843300","38433","ADVANCED TECH COLLEGE","PR","proprietary","127","222658"
"3849300","38493","AGUADILLA TECHNICAL COLLEGE","PR","proprietary","47","111036"
"2303800","16268","AMERICAN EDUCATIONAL COLLEGE","PR","proprietary","1155","3084218"
"3600300","36003","AMERICAN TECHNOLOGICAL COLLEGE","PR","proprietary","163","471000"
"1194100","11941","AMERICAN UNIVERSITY OF PUERTO RICO","PR","private 4 year","3339","9384585"
"2234900","15758","ANTILLES SCHOOL OF TECHNICAL CAREERS","PR","proprietary","393","1144376"
"3544300","35443","ATENAS COLLEGE","PR","private 4 year","1150","3288976"
"2505400","16871","ATLANTIC COLLEGE, INC","PR","private 4 year","905","2494530"
"2297700","16212","AUTOMECA TECHNICAL COLLEGE","PR","proprietary","1503","4339430"
"502200","10015","BAYAMON CENTRAL UNIVERSITY","PR","private 4 year","2129","6307959"
"3758300","37583","BAYAMON COMMUNITY COLLEGE","PR","proprietary","211","565541"
"3785300","37853","CAMBRIDGE TECHNICAL INSTITUTE","PR","proprietary","262","493626"
"4107300","41073","CARIB TECHNOLOGICAL INSTITUTE","PR","proprietary","45","108180"
"3608300","36083","CARIBBEAN FORENSIC & TECHNICAL COLLEGE","PR","proprietary","209","531108"
"1252500","12525","CARIBBEAN UNIVERSITY","PR","private 4 year","3797","11324164"
"1072400","10724","CARLOS ALBIZU UNIVERSITY","PR","private 4 year","392","952893"
"3585300","35853","CENTRO DE CAPACITACION Y ASESORAMIENTO VETELBA","PR","proprietary","274","800295"
"2189100","15465","CENTRO DE ESTUDIOS MULTIDISCIPLINARIOS","PR","private 2 year","2238","5946603"
"3336300","33363","CENTURY COLLEGE","PR","proprietary","238","555606"
"3735400","37354","CHARLIE'S GUARD, DETECTIVE BUREAU, AND ACADEMY","PR","proprietary","220","619220"
"2335500","16544","COLEGIO BIBLICO PENTECOSTAL DE PUERTO RICO","PR","private 4 year","109","300460"
"3157600","31576","COLEGIO DE CINEMATOGRAFIA, ARTES Y TELEVISION","PR","proprietary","432","961443"
"2552300","17120","COLEGIO MAYOR DE TECHNOLOGIA","PR","proprietary","661","2102769"
"3531300","35313","COLEGIO PENTECOSTAL MIZPA","PR","private 4 year","161","456134"
"3800300","38003","COLEGIO T?CNICO DE ELECTRICIDAD GALLOZA","PR","proprietary","94","206579"
"3061900","30619","COLEGIO TECHNOLOGICO Y COMERCIAL DE PUERTO RICO","PR","proprietary","98","217335"
"2097000","20970","COLEGIO TECNICO METROPOLITANO","PR","proprietary","251","383291"
"1056700","10567","COLEGIO UNIVERSITARIO DE SAN JUAN","PR","public 4 year","678","1895940"
"890200","13517","COLUMBIA CENTRO UNIVERSITARIO","PR","proprietary","1676","4750102"
"2241900","15868","COMMONWEALTH OF PUERTO RICO DEPARTMENT OF EDUCATION -","PR","public 2 year","2741","8391497"
"1081900","10819","CONSERVATORIO DE MUSICA DE PUERTO RICO","PR","public 4 year","217","659104"
"3070500","30705","D'MART INSTITUTE","PR","proprietary","2117","5595656"
"3021900","30219","EDIC  COLLEGE","PR","proprietary","1090","3257399"
"2165100","13587","EDP COLLEGE OF PUERTO RICO","PR","proprietary","1913","5390325"
"2570400","17287","EDUCATIONAL TECHNICAL COLLEGE (EDUTEC)","PR","proprietary","1385","3896067"
"2189300","14823","EMMA'S BEAUTY ACADEMY","PR","proprietary","552","1541457"
"3075600","30756","EMMA'S BEAUTY ACADEMY","PR","proprietary","617","1860595"
"2569400","17345","ESCUELA DE ARTES PLASTICAS DE PUERTO RICO","PR","public 4 year","357","1085440"
"3106900","31069","ESCUELA DE PERITOS ELECTRICISTAS DE ISABELA","PR","proprietary","87","162498"
"3751300","37513","ESCUELA HOTELERA DE SAN JUAN","PR","proprietary","473","1308065"
"2576100","17346","ESCUELA TECNICA DE ELECTRICIDAD","PR","proprietary","840","2143606"
"3123100","31231","GLOBELLE TECHNICAL INSTITUTE","PR","proprietary","141","325729"
"2593700","25937","HISPANIC AMERICAN COLLEGE","PR","proprietary","428","1266351"
"2260800","14105","HUERTAS JUNIOR COLLEGE","PR","proprietary","2041","5473898"
"2340600","14952","HUMACAO COMMUNITY COLLEGE","PR","private 2 year","664","1635919"
"3781400","37814","INDUSTRIAL TECHNICAL COLLEGE","PR","proprietary","195","560069"
"2504500","16915","INSTITUCION CHAVIANO DE MAYAGUEZ","PR","proprietary","126","429775"
"2343600","15542","INSTITUTE OF BEAUTY CAREERS","PR","proprietary","981","2431255"
"3800400","38004","INSTITUTE OF BEAUTY OCCUPATIONS AND TECHNOLOGY COURSE","PR","proprietary","194","411890"
"1194000","11940","INSTITUTO COMERCIAL DE PUERTO RICO JUNIOR COLLEGE-MAI","PR","proprietary","1949","4679180"
"2166400","14534","INSTITUTO DE BANCA Y COMERCIO","PR","proprietary","17410","47239725"
"2170300","15305","INSTITUTO DE EDUCACION TECNICA OCUPACIONAL LA REINE-M","PR","proprietary","532","1416530"
"2512100","16099","INSTITUTO IRMA VALENTIN","PR","proprietary","34","57038"
"3098100","30981","INSTITUTO IRMA VALENTIN - MANATI","PR","proprietary","17","33413"
"2611100","26111","INSTITUTO MERLIX","PR","proprietary","312","726285"
"3452300","34523","INSTITUTO PRE-VOCACIONAL E INDUSTRIAL DE PUERTO RICO","PR","private 2 year","148","327057"
"3469300","34693","INSTITUTO VOCACIONAL AUREA E. MENDEZ","PR","proprietary","150","386503"
"393800","3938","INTER AMERICAN UNIVERSITY OF PUERTO RICO","PR","private 4 year","35155","106045354"
"2562500","17233","INTERNATIONAL TECHNICAL COLLEGE","PR","proprietary","210","531282"
"3112100","31121","JOHN DEWEY COLLEGE","PR","private 4 year","6751","17575648"
"3552300","35523","LESTON COLLEGE","PR","proprietary","187","318567"
"2195800","14452","LICEO DE ARTE Y TECNOLOGIA","PR","private 2 year","1233","3425057"
"3025900","30259","LICEO DE ARTE, DISENOS Y COMERCIO","PR","proprietary","747","1972971"
"2549700","17139","MAISON D' ESTHETIQUE ACADEMY","PR","proprietary","360","790252"
"2063100","12178","MBTI BUSINESS TRAINING INSTITUTE","PR","proprietary","1054","2513762"
"3025500","30255","MECH TECH COLLEGE","PR","proprietary","3495","10038884"
"2195400","15006","MODERN HAIRSTYLING INSTITUTE","PR","proprietary","415","889729"
"2195500","15007","MODERN HAIRSTYLING INSTITUTE","PR","proprietary","117","287154"
"2195900","15008","MODERN HAIRSTYLING INSTITUTE","PR","proprietary","435","988020"
"3414300","34143","MONTECLARO ESCUELA DE HOTELERIA Y ARTES CULINARIAS","PR","private 2 year","7","17917"
"3965400","39654","MYRANGEL BEAUTY INSTITUTE","PR","proprietary","92","237316"
"2260600","15953","NATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY","PR","proprietary","6334","13164301"
"3124200","31242","NOVA COLLEGE OF PUERTO RICO","PR","proprietary","295","814256"
"3461400","34614","POLITEC INSTITUTE","PR","proprietary","166","312888"
"2534900","16989","PONCE PARAMEDICAL COLLEGE (POPAC)","PR","proprietary","3266","9885694"
"393600","3936","PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO (THE)","PR","private 4 year","6494","21351613"
"3104400","31044","PROFESSIONAL ELECTRICAL SCHOOL","PR","proprietary","138","338396"
"3085700","30857","PROFESSIONAL TECHNICAL INSTITUTION","PR","proprietary","501","1192738"
"3076000","30760","PUERTO RICO BARBER COLLEGE","PR","proprietary","129","320400"
"2566800","17246","PUERTO RICO TECH JUNIOR COLLEGE -","PR","proprietary","125","246980"
"1314800","13148","RAMIREZ COLLEGE OF BUSINESS & TECHNOLOGY","PR","proprietary","766","2058247"
"2563500","17357","ROGIE'S SCHOOL OF BEAUTY CULTURE","PR","proprietary","403","766816"
"1120300","11203","RYDER MEMORIAL HOSPITAL, SCHOOL OF PRACTICAL NURSING","PR","private 2 year","12","42525"
"2502400","16829","SERBIA'S TECHNICAL COLLEGE","PR","proprietary","485","872899"
"3068400","30684","STAR CAREER COLLEGE","PR","proprietary","137","323911"
"3115900","31159","TRINITY COLLEGE OF PUERTO RICO","PR","private 2 year","313","979976"
"3326300","33263","UNIVERSAL CAREER COMMUNITY COLLEGE","PR","proprietary","876","2435830"
"3029700","30297","UNIVERSAL TECHNOLOGY COLLEGE  OF  PR","PR","private 2 year","1950","5311174"
"501900","5019","UNIVERSIDAD ADVENTISTA DE LAS ANTILLAS","PR","private 4 year","702","2265510"
"2163300","14999","UNIVERSIDAD CENTRAL DEL CARIBE","PR","private 4 year","112","286340"
"394100","11718","UNIVERSIDAD DEL ESTE","PR","private 4 year","10764","30857781"
"1171900","11719","UNIVERSIDAD DEL TURABO","PR","private 4 year","12557","38131475"
"2587500","25875","UNIVERSIDAD METROPOLITANA","PR","private 4 year","9294","28175777"
"2100000","14255","UNIVERSIDAD POLITECNICA DE PUERTO RICO/POLYTECHNIC UN","PR","private 4 year","3219","7984375"
"394200","3942","UNIVERSITY OF PUERTO RICO - CENTRAL ADMINISTRATION","PR","public 4 year","34600","109488264"
"393700","3937","UNIVERSITY OF THE SACRED HEART","PR","private 4 year","3271","10276908"
"1100900","11009","PALAU COMMUNITY COLLEGE","PW","public 2 year","776","1995968"
"2071900","13983","ARTHUR ANGELO SCHOOL OF COSMETOLOGY & HAIR DESIGN","RI","proprietary","113","258896"
"2176900","15357","ARTHUR ANGELO SCHOOL OF COSMETOLOGY AND HAIR DESIGN","RI","proprietary","90","173693"
"340100","3401","BROWN UNIVERSITY","RI","private 4 year","686","1853668"
"340200","3402","BRYANT UNIVERSITY","RI","private 4 year","355","871764"
"340800","4916","COMMUNITY COLLEGE OF RHODE ISLAND","RI","public 2 year","4235","8144480"
"784400","7844","GIBBS COLLEGE","RI","proprietary","640","1460155"
"3732300","37323","INTERNATIONAL YACHT RESTORATION SCHOOL","RI","private 2 year","2","2200"
"340400","3404","JOHNSON & WALES UNIVERSITY","RI","private 4 year","5019","13043472"
"3232300","32323","LINCOLN TECHNICAL INSTITUTE","RI","proprietary","2146","4439340"
"3115200","31152","MOTORING TECHNICAL TRAINING INSTITUTE","RI","proprietary","138","333012"
"784500","7845","NEW ENGLAND INSTITUTE OF TECHNOLOGY","RI","private 4 year","1295","2890744"
"2584400","16462","NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF MASSAC","RI","proprietary","486","600307"
"3080000","30800","NEWPORT SCHOOL OF HAIRDRESSING","RI","proprietary","59","116542"
"340600","3406","PROVIDENCE COLLEGE","RI","private 4 year","326","807654"
"340700","3407","RHODE ISLAND COLLEGE","RI","public 4 year","1820","4402463"
"340900","3409","RHODE ISLAND SCHOOL OF DESIGN","RI","private 4 year","243","728821"
"341000","3410","ROGER WILLIAMS UNIVERSITY","RI","private 4 year","412","993309"
"659100","6591","SAINT JOSEPH SCHOOL OF NURSING","RI","private 4 year","32","71557"
"341100","3411","SALVE REGINA COLLEGE","RI","private 4 year","268","672854"
"1115900","11159","SAWYER SCHOOL  (THE)","RI","proprietary","934","1778178"
"341400","3414","UNIVERSITY OF RHODE ISLAND","RI","public 4 year","2290","5833638"
"3570500","35705","ZION BIBLE COLLEGE","RI","private 4 year","119","314946"
"3088300","30883","ACADEMY OF COSMETOLOGY","SC","proprietary","111","229851"
"2552400","17124","ACADEMY OF HAIR TECHNOLOGY","SC","proprietary","98","210397"
"1005600","10056","AIKEN TECHNICAL COLLEGE","SC","public 2 year","1381","2921816"
"341700","3417","ALLEN UNIVERSITY","SC","private 4 year","435","1438406"
"341800","3418","ANDERSON UNIVERSITY","SC","private 4 year","491","1207060"
"342000","3420","BENEDICT COLLEGE","SC","private 4 year","2257","6689995"
"3304300","33043","BETA TECH","SC","proprietary","886","1550020"
"399500","3995","CENTRAL CAROLINA TECHNICAL COLLEGE","SC","public 2 year","2072","4135549"
"2356600","16737","CHARLESTON COSMETOLOGY INSTITUTE","SC","proprietary","97","213063"
"3595300","35953","CHARLESTON SCHOOL OF MASSAGE","SC","proprietary","7","13026"
"341900","3419","CHARLESTON SOUTHERN UNIVERSITY","SC","private 4 year","1186","3212618"
"2338600","16567","CHARZANNE BEAUTY COLLEGE","SC","proprietary","78","214356"
"342300","3423","CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA","SC","public 4 year","326","875766"
"342400","3424","CLAFLIN UNIVERSITY","SC","private 4 year","1224","3769385"
